S&P 
Days,Positive, , , ,Negative, , , 
12,0,0.0,0,0.0,0,0.0,1,100.0
13,0,0.0,0,0.0,1,100.0,0,0.0


DHR
Days,Positive, , , ,Negative, , , 
0,Up,Up%,Down,Down%,Up,Up%,Down,Down
1,99,47.368421052631575,110,52.63157894736842,112,53.588516746411486,97,46.411483253588514
2,29,29.591836734693878,69,70.40816326530613,53,54.63917525773196,44,45.36082474226804
3,9,31.03448275862069,20,68.96551724137932,21,47.72727272727273,23,52.27272727272727
4,5,55.55555555555556,4,44.44444444444444,15,65.21739130434783,8,34.78260869565217
5,2,40.0,3,60.0,4,50.0,4,50.0
6,0,0.0,2,100.0,2,50.0,2,50.0
7,0,0.0,0,0.0,2,100.0,0,0.0


DRI
Days,Positive, , , ,Negative, , , 
0,Up,Up%,Down,Down%,Up,Up%,Down,Down
1,94,48.95833333333333,98,51.041666666666664,95,49.22279792746114,98,50.77720207253886
2,38,40.42553191489361,56,59.57446808510638,46,46.93877551020408,52,53.06122448979592
3,14,36.84210526315789,24,63.1578947368421,22,42.30769230769231,30,57.692307692307686
4,5,35.714285714285715,9,64.28571428571429,17,56.666666666666664,13,43.333333333333336
5,2,40.0,3,60.0,10,76.92307692307693,3,23.076923076923077
6,0,0.0,2,100.0,2,66.66666666666666,1,33.33333333333333
7,0,0.0,0,0.0,0,0.0,1,100.0
8,0,0.0,0,0.0,0,0.0,1,100.0
9,0,0.0,0,0.0,0,0.0,1,100.0
10,0,0.0,0,0.0,0,0.0,1,100.0
11,0,0.0,0,0.0,1,100.0,0,0.0


DVA
Days,Positive, , , ,Negative, , , 
0,Up,Up%,Down,Down%,Up,Up%,Down,Down
1,96,47.29064039408867,107,52.70935960591133,101,49.75369458128079,102,50.24630541871922
2,35,36.45833333333333,61,63.541666666666664,61,59.80392156862745,41,40.19607843137255
3,12,34.285714285714285,23,65.71428571428571,23,56.09756097560976,18,43.90243902439025
4,3,25.0,9,75.0,10,55.55555555555556,8,44.44444444444444
5,3,100.0,0,0.0,4,50.0,4,50.0
6,2,66.66666666666666,1,33.33333333333333,3,75.0,1,25.0
7,1,50.0,1,50.0,0,0.0,1,100.0
8,0,0.0,1,100.0,0,0.0,1,100.0
9,0,0.0,0,0.0,0,0.0,1,100.0
10,0,0.0,0,0.0,0,0.0,1,100.0
11,0,0.0,0,0.0,0,0.0,1,100.0
12,0,0.0,0,0.0,0,0.0,1,100.0
13,0,0.0,0,0.0,0,0.0,1,100.0
14,0,0.0,0,0.0,1,100.0,0,0.0


DE
Days,Positive, , , ,Negative, , , 
0,Up,Up%,Down,Down%,Up,Up%,Down,Down
1,92,49.72972972972973,93,50.27027027027027,95,51.075268817204304,91,48.924731182795696
2,47,51.08695652173913,45,48.91304347826087,45,49.45054945054945,46,50.54945054945055
3,26,55.319148936170215,21,44.680851063829785,24,53.333333333333336,21,46.666666666666664
4,14,53.84615384615385,12,46.15384615384615,13,61.904761904761905,8,38.095238095238095
5,9,64.28571428571429,5,35.714285714285715,4,50.0,4,50.0
6,7,77.77777777777779,2,22.22222222222222,3,75.0,1,25.0
7,2,28.57142857142857,5,71.42857142857143,1,100.0,0,0.0
8,1,50.0,1,50.0,0,0.0,0,0.0
9,0,0.0,1,100.0,0,0.0,0,0.0


DLPH
Days,Positive, , , ,Negative, , , 
0,Up,Up%,Down,Down%,Up,Up%,Down,Down
1,85,47.486033519553075,94,52.513966480446925,79,44.134078212290504,100,55.865921787709496
2,42,49.411764705882355,43,50.588235294117645,48,48.0,52,52.0
3,19,45.23809523809524,23,54.761904761904766,25,48.07692307692308,27,51.92307692307693
4,12,63.1578947368421,7,36.84210526315789,11,42.30769230769231,15,57.692307692307686
5,6,50.0,6,50.0,7,46.666666666666664,8,53.333333333333336
6,3,50.0,3,50.0,3,37.5,5,62.5
7,2,66.66666666666666,1,33.33333333333333,3,60.0,2,40.0
8,2,100.0,0,0.0,2,100.0,0,0.0
9,1,50.0,1,50.0,0,0.0,0,0.0
10,1,100.0,0,0.0,0,0.0,0,0.0
11,0,0.0,1,100.0,0,0.0,0,0.0


DAL
Days,Positive, , , ,Negative, , , 
0,Up,Up%,Down,Down%,Up,Up%,Down,Down
1,85,45.69892473118279,101,54.3010752688172,87,46.774193548387096,99,53.2258064516129
2,42,49.411764705882355,43,50.588235294117645,49,49.494949494949495,50,50.505050505050505
3,20,47.61904761904761,22,52.38095238095239,21,42.0,29,57.99999999999999
4,11,55.00000000000001,9,45.0,17,58.620689655172406,12,41.37931034482759
5,6,54.54545454545454,5,45.45454545454545,6,50.0,6,50.0
6,3,50.0,3,50.0,3,50.0,3,50.0
7,1,33.33333333333333,2,66.66666666666666,3,100.0,0,0.0
8,0,0.0,1,100.0,0,0.0,0,0.0


XRAY
Days,Positive, , , ,Negative, , , 
0,Up,Up%,Down,Down%,Up,Up%,Down,Down
1,93,50.54347826086957,91,49.45652173913043,89,48.10810810810811,96,51.891891891891895
2,46,49.46236559139785,47,50.53763440860215,50,52.083333333333336,46,47.91666666666667
3,17,36.95652173913043,29,63.04347826086957,18,39.130434782608695,28,60.86956521739131
4,9,52.94117647058824,8,47.05882352941176,13,48.148148148148145,14,51.85185185185185
5,3,33.33333333333333,6,66.66666666666666,7,50.0,7,50.0
6,1,33.33333333333333,2,66.66666666666666,2,28.57142857142857,5,71.42857142857143
7,0,0.0,1,100.0,3,60.0,2,40.0
8,0,0.0,0,0.0,1,50.0,1,50.0
9,0,0.0,0,0.0,0,0.0,1,100.0
10,0,0.0,0,0.0,0,0.0,1,100.0
11,0,0.0,0,0.0,0,0.0,1,100.0
12,0,0.0,0,0.0,1,100.0,0,0.0


DVN
Days,Positive, , , ,Negative, , , 
0,Up,Up%,Down,Down%,Up,Up%,Down,Down
1,97,49.743589743589745,98,50.256410256410255,109,55.61224489795919,87,44.38775510204081
2,43,44.329896907216494,54,55.670103092783506,46,52.87356321839081,41,47.12643678160919
3,21,48.837209302325576,22,51.162790697674424,20,48.78048780487805,21,51.21951219512195
4,12,57.14285714285714,9,42.857142857142854,11,52.38095238095239,10,47.61904761904761
5,7,58.333333333333336,5,41.66666666666667,5,50.0,5,50.0
6,0,0.0,7,100.0,3,60.0,2,40.0
7,0,0.0,0,0.0,0,0.0,2,100.0
8,0,0.0,0,0.0,2,100.0,0,0.0


DO
Days,Positive, , , ,Negative, , , 
0,Up,Up%,Down,Down%,Up,Up%,Down,Down
1,102,53.125,90,46.875,108,56.25,84,43.75
2,47,46.07843137254902,55,53.92156862745098,46,54.761904761904766,38,45.23809523809524
3,25,53.191489361702125,22,46.808510638297875,24,63.1578947368421,14,36.84210526315789
4,16,64.0,9,36.0,10,71.42857142857143,4,28.57142857142857
5,9,56.25,7,43.75,2,50.0,2,50.0
6,6,66.66666666666666,3,33.33333333333333,2,100.0,0,0.0
7,4,66.66666666666666,2,33.33333333333333,0,0.0,0,0.0
8,2,50.0,2,50.0,0,0.0,0,0.0
9,1,50.0,1,50.0,0,0.0,0,0.0
10,1,100.0,0,0.0,0,0.0,0,0.0
11,0,0.0,1,100.0,0,0.0,0,0.0


DLR
Days,Positive, , , ,Negative, , , 
0,Up,Up%,Down,Down%,Up,Up%,Down,Down
1,89,48.63387978142077,94,51.36612021857923,79,43.169398907103826,104,56.830601092896174
2,30,34.090909090909086,58,65.9090909090909,49,47.11538461538461,55,52.88461538461539
3,14,46.666666666666664,16,53.333333333333336,30,54.54545454545454,25,45.45454545454545
4,11,78.57142857142857,3,21.428571428571427,7,28.000000000000004,18,72.0
5,4,36.36363636363637,7,63.63636363636363,6,33.33333333333333,12,66.66666666666666
6,0,0.0,4,100.0,8,66.66666666666666,4,33.33333333333333
7,0,0.0,0,0.0,1,25.0,3,75.0
8,0,0.0,0,0.0,2,66.66666666666666,1,33.33333333333333
9,0,0.0,0,0.0,0,0.0,1,100.0
10,0,0.0,0,0.0,0,0.0,1,100.0
11,0,0.0,0,0.0,0,0.0,1,100.0
12,0,0.0,0,0.0,0,0.0,1,100.0
13,0,0.0,0,0.0,1,100.0,0,0.0


DFS
Days,Positive, , , ,Negative, , , 
0,Up,Up%,Down,Down%,Up,Up%,Down,Down
1,92,49.19786096256685,95,50.80213903743316,93,49.73262032085562,94,50.26737967914438
2,44,48.35164835164835,47,51.64835164835166,48,51.06382978723404,46,48.93617021276596
3,18,40.909090909090914,26,59.09090909090909,18,39.130434782608695,28,60.86956521739131
4,10,55.55555555555556,8,44.44444444444444,13,46.42857142857143,15,53.57142857142857
5,3,30.0,7,70.0,7,46.666666666666664,8,53.333333333333336
6,1,33.33333333333333,2,66.66666666666666,4,50.0,4,50.0
7,0,0.0,1,100.0,3,75.0,1,25.0
8,0,0.0,0,0.0,0,0.0,1,100.0
9,0,0.0,0,0.0,0,0.0,1,100.0
10,0,0.0,0,0.0,1,100.0,0,0.0


DISCA
Days,Positive, , , ,Negative, , , 
0,Up,Up%,Down,Down%,Up,Up%,Down,Down
1,93,50.81967213114754,90,49.18032786885246,101,55.19125683060109,82,44.80874316939891
2,53,56.98924731182796,40,43.01075268817204,40,48.78048780487805,42,51.21951219512195
3,28,52.83018867924528,25,47.16981132075472,22,52.38095238095239,20,47.61904761904761
4,13,46.42857142857143,15,53.57142857142857,10,50.0,10,50.0
5,8,61.53846153846154,5,38.46153846153847,4,40.0,6,60.0
6,5,62.5,3,37.5,3,50.0,3,50.0
7,2,40.0,3,60.0,2,66.66666666666666,1,33.33333333333333
8,2,100.0,0,0.0,0,0.0,1,100.0
9,1,50.0,1,50.0,0,0.0,1,100.0
10,0,0.0,1,100.0,0,0.0,1,100.0
11,0,0.0,0,0.0,0,0.0,1,100.0
12,0,0.0,0,0.0,1,100.0,0,0.0


DISCK
Days,Positive, , , ,Negative, , , 
0,Up,Up%,Down,Down%,Up,Up%,Down,Down
1,92,52.87356321839081,82,47.12643678160919,90,51.724137931034484,84,48.275862068965516
2,54,58.69565217391305,38,41.30434782608695,36,42.857142857142854,48,57.14285714285714
3,30,55.55555555555556,24,44.44444444444444,23,47.91666666666667,25,52.083333333333336
4,19,63.33333333333333,11,36.666666666666664,9,36.0,16,64.0
5,5,26.31578947368421,14,73.68421052631578,9,56.25,7,43.75
6,3,60.0,2,40.0,6,85.71428571428571,1,14.285714285714285
7,2,66.66666666666666,1,33.33333333333333,0,0.0,1,100.0
8,1,50.0,1,50.0,0,0.0,1,100.0
9,0,0.0,1,100.0,0,0.0,1,100.0
10,0,0.0,0,0.0,0,0.0,1,100.0
11,0,0.0,0,0.0,1,100.0,0,0.0


DG
Days,Positive, , , ,Negative, , , 
0,Up,Up%,Down,Down%,Up,Up%,Down,Down
1,104,54.166666666666664,88,45.83333333333333,96,49.740932642487046,97,50.259067357512954
2,38,36.53846153846153,66,63.46153846153846,56,57.73195876288659,41,42.2680412371134
3,21,55.26315789473685,17,44.73684210526316,19,47.5,21,52.5
4,10,47.61904761904761,11,52.38095238095239,12,57.14285714285714,9,42.857142857142854
5,5,50.0,5,50.0,5,55.55555555555556,4,44.44444444444444
6,1,20.0,4,80.0,1,25.0,3,75.0
7,0,0.0,1,100.0,2,66.66666666666666,1,33.33333333333333
8,0,0.0,0,0.0,1,100.0,0,0.0


DLTR
Days,Positive, , , ,Negative, , , 
0,Up,Up%,Down,Down%,Up,Up%,Down,Down
1,91,46.666666666666664,104,53.333333333333336,101,51.7948717948718,94,48.205128205128204
2,38,41.75824175824176,53,58.24175824175825,47,50.0,47,50.0
3,20,52.63157894736842,18,47.368421052631575,30,63.829787234042556,17,36.17021276595745
4,9,45.0,11,55.00000000000001,5,31.25,11,68.75
5,4,44.44444444444444,5,55.55555555555556,5,45.45454545454545,6,54.54545454545454
6,3,75.0,1,25.0,4,66.66666666666666,2,33.33333333333333
7,2,66.66666666666666,1,33.33333333333333,0,0.0,2,100.0
8,0,0.0,2,100.0,1,50.0,1,50.0
9,0,0.0,0,0.0,0,0.0,1,100.0
10,0,0.0,0,0.0,0,0.0,1,100.0
11,0,0.0,0,0.0,0,0.0,1,100.0
12,0,0.0,0,0.0,1,100.0,0,0.0


D
Days,Positive, , , ,Negative, , , 
0,Up,Up%,Down,Down%,Up,Up%,Down,Down
1,85,47.486033519553075,94,52.513966480446925,86,47.77777777777778,94,52.22222222222223
2,40,47.05882352941176,45,52.94117647058824,43,45.744680851063826,51,54.25531914893617
3,17,42.5,23,57.49999999999999,21,41.17647058823529,30,58.82352941176471
4,11,64.70588235294117,6,35.294117647058826,12,40.0,18,60.0
5,7,63.63636363636363,4,36.36363636363637,8,44.44444444444444,10,55.55555555555556
6,4,57.14285714285714,3,42.857142857142854,3,30.0,7,70.0
7,1,25.0,3,75.0,4,57.14285714285714,3,42.857142857142854
8,0,0.0,1,100.0,1,33.33333333333333,2,66.66666666666666
9,0,0.0,0,0.0,2,100.0,0,0.0


DOV
Days,Positive, , , ,Negative, , , 
0,Up,Up%,Down,Down%,Up,Up%,Down,Down
1,104,57.14285714285714,78,42.857142857142854,97,53.2967032967033,85,46.7032967032967
2,47,45.19230769230769,57,54.807692307692314,42,49.411764705882355,43,50.588235294117645
3,22,46.808510638297875,25,53.191489361702125,17,39.53488372093023,26,60.46511627906976
4,11,50.0,11,50.0,12,46.15384615384615,14,53.84615384615385
5,5,45.45454545454545,6,54.54545454545454,8,57.14285714285714,6,42.857142857142854
6,2,40.0,3,60.0,1,16.666666666666664,5,83.33333333333334
7,1,50.0,1,50.0,3,60.0,2,40.0
8,0,0.0,1,100.0,0,0.0,2,100.0
9,0,0.0,0,0.0,2,100.0,0,0.0


DOW
Days,Positive, , , ,Negative, , , 
0,Up,Up%,Down,Down%,Up,Up%,Down,Down
1,95,51.63043478260869,89,48.369565217391305,95,51.35135135135135,90,48.64864864864865
2,40,42.10526315789473,55,57.89473684210527,42,46.666666666666664,48,53.333333333333336
3,20,50.0,20,50.0,22,45.83333333333333,26,54.166666666666664
4,13,65.0,7,35.0,13,50.0,13,50.0
5,6,46.15384615384615,7,53.84615384615385,7,53.84615384615385,6,46.15384615384615
6,4,66.66666666666666,2,33.33333333333333,2,33.33333333333333,4,66.66666666666666
7,1,25.0,3,75.0,2,50.0,2,50.0
8,1,100.0,0,0.0,2,100.0,0,0.0
9,1,100.0,0,0.0,0,0.0,0,0.0
10,0,0.0,1,100.0,0,0.0,0,0.0


DPS
Days,Positive, , , ,Negative, , , 
0,Up,Up%,Down,Down%,Up,Up%,Down,Down
1,79,40.932642487046635,114,59.067357512953365,97,50.259067357512954,96,49.740932642487046
2,34,43.037974683544306,45,56.9620253164557,47,48.95833333333333,49,51.041666666666664
3,19,55.88235294117647,15,44.11764705882353,23,47.91666666666667,25,52.083333333333336
4,9,47.368421052631575,10,52.63157894736842,9,36.0,16,64.0
5,4,44.44444444444444,5,55.55555555555556,8,50.0,8,50.0
6,2,50.0,2,50.0,2,25.0,6,75.0
7,2,100.0,0,0.0,5,83.33333333333334,1,16.666666666666664
8,1,50.0,1,50.0,0,0.0,1,100.0
9,1,100.0,0,0.0,0,0.0,1,100.0
10,0,0.0,1,100.0,1,100.0,0,0.0


DTE
Days,Positive, , , ,Negative, , , 
0,Up,Up%,Down,Down%,Up,Up%,Down,Down
1,94,48.45360824742268,100,51.546391752577314,94,48.45360824742268,100,51.546391752577314
2,37,39.784946236559136,56,60.215053763440864,52,52.0,48,48.0
3,14,37.83783783783784,23,62.16216216216216,26,54.166666666666664,22,45.83333333333333
4,5,35.714285714285715,9,64.28571428571429,10,45.45454545454545,12,54.54545454545454
5,0,0.0,5,100.0,3,25.0,9,75.0
6,0,0.0,0,0.0,4,44.44444444444444,5,55.55555555555556
7,0,0.0,0,0.0,1,20.0,4,80.0
8,0,0.0,0,0.0,2,50.0,2,50.0
9,0,0.0,0,0.0,2,100.0,0,0.0


DD
Days,Positive, , , ,Negative, , , 
0,Up,Up%,Down,Down%,Up,Up%,Down,Down
1,87,46.774193548387096,99,53.2258064516129,98,52.68817204301075,88,47.31182795698925
2,45,52.32558139534884,41,47.674418604651166,44,50.0,44,50.0
3,19,42.22222222222222,26,57.77777777777777,19,43.18181818181818,25,56.81818181818182
4,13,68.42105263157895,6,31.57894736842105,7,28.000000000000004,18,72.0
5,7,53.84615384615385,6,46.15384615384615,9,50.0,9,50.0
6,2,28.57142857142857,5,71.42857142857143,4,44.44444444444444,5,55.55555555555556
7,2,100.0,0,0.0,3,60.0,2,40.0
8,1,50.0,1,50.0,1,50.0,1,50.0
9,0,0.0,1,100.0,1,100.0,0,0.0


DUK
Days,Positive, , , ,Negative, , , 
0,Up,Up%,Down,Down%,Up,Up%,Down,Down
1,80,40.816326530612244,116,59.183673469387756,95,48.46938775510204,101,51.53061224489795
2,40,50.63291139240506,39,49.36708860759494,51,50.495049504950494,50,49.504950495049506
3,17,42.5,23,57.49999999999999,25,50.0,25,50.0
4,7,41.17647058823529,10,58.82352941176471,12,48.0,13,52.0
5,1,14.285714285714285,6,85.71428571428571,8,61.53846153846154,5,38.46153846153847
6,1,100.0,0,0.0,4,80.0,1,20.0
7,1,100.0,0,0.0,0,0.0,1,100.0
8,1,100.0,0,0.0,0,0.0,1,100.0
9,1,100.0,0,0.0,0,0.0,1,100.0
10,0,0.0,1,100.0,0,0.0,1,100.0
11,0,0.0,0,0.0,1,100.0,0,0.0


DNB
Days,Positive, , , ,Negative, , , 
0,Up,Up%,Down,Down%,Up,Up%,Down,Down
1,99,50.76923076923077,96,49.23076923076923,103,52.55102040816326,93,47.44897959183674
2,42,42.42424242424242,57,57.57575757575758,53,56.98924731182796,40,43.01075268817204
3,19,45.23809523809524,23,54.761904761904766,21,52.5,19,47.5
4,9,47.368421052631575,10,52.63157894736842,9,47.368421052631575,10,52.63157894736842
5,4,44.44444444444444,5,55.55555555555556,6,60.0,4,40.0
6,3,75.0,1,25.0,2,50.0,2,50.0
7,2,66.66666666666666,1,33.33333333333333,1,50.0,1,50.0
8,0,0.0,2,100.0,0,0.0,1,100.0
9,0,0.0,0,0.0,1,100.0,0,0.0


ETFC
Days,Positive, , , ,Negative, , , 
0,Up,Up%,Down,Down%,Up,Up%,Down,Down
1,87,45.78947368421053,103,54.21052631578947,93,48.69109947643979,98,51.30890052356021
2,44,50.57471264367817,43,49.42528735632184,49,50.0,49,50.0
3,19,43.18181818181818,25,56.81818181818182,24,48.97959183673469,25,51.02040816326531
4,11,57.89473684210527,8,42.10526315789473,15,60.0,10,40.0
5,5,45.45454545454545,6,54.54545454545454,5,50.0,5,50.0
6,1,20.0,4,80.0,3,60.0,2,40.0
7,1,100.0,0,0.0,1,50.0,1,50.0
8,0,0.0,1,100.0,1,100.0,0,0.0


EMN
Days,Positive, , , ,Negative, , , 
0,Up,Up%,Down,Down%,Up,Up%,Down,Down
1,89,46.596858638743456,102,53.403141361256544,105,54.6875,87,45.3125
2,41,46.06741573033708,48,53.93258426966292,46,53.48837209302325,40,46.51162790697674
3,23,56.09756097560976,18,43.90243902439025,18,45.0,22,55.00000000000001
4,15,65.21739130434783,8,34.78260869565217,8,36.36363636363637,14,63.63636363636363
5,5,33.33333333333333,10,66.66666666666666,6,42.857142857142854,8,57.14285714285714
6,3,60.0,2,40.0,5,62.5,3,37.5
7,1,33.33333333333333,2,66.66666666666666,1,33.33333333333333,2,66.66666666666666
8,1,100.0,0,0.0,1,50.0,1,50.0
9,0,0.0,1,100.0,0,0.0,1,100.0
10,0,0.0,0,0.0,0,0.0,1,100.0
11,0,0.0,0,0.0,1,100.0,0,0.0


ETN
Days,Positive, , , ,Negative, , , 
0,Up,Up%,Down,Down%,Up,Up%,Down,Down
1,85,46.19565217391305,99,53.80434782608695,94,50.810810810810814,91,49.18918918918919
2,49,57.647058823529406,36,42.35294117647059,49,54.44444444444444,41,45.55555555555556
3,30,61.224489795918366,19,38.775510204081634,9,21.951219512195124,32,78.04878048780488
4,14,46.666666666666664,16,53.333333333333336,22,68.75,10,31.25
5,6,42.857142857142854,8,57.14285714285714,6,60.0,4,40.0
6,1,16.666666666666664,5,83.33333333333334,2,50.0,2,50.0
7,1,100.0,0,0.0,1,50.0,1,50.0
8,1,100.0,0,0.0,0,0.0,1,100.0
9,1,100.0,0,0.0,1,100.0,0,0.0
10,1,100.0,0,0.0,0,0.0,0,0.0
11,0,0.0,1,100.0,0,0.0,0,0.0


EBAY
Days,Positive, , , ,Negative, , , 
0,Up,Up%,Down,Down%,Up,Up%,Down,Down
1,89,48.9010989010989,93,51.098901098901095,85,46.7032967032967,97,53.2967032967033
2,50,56.17977528089888,39,43.82022471910113,38,39.58333333333333,58,60.416666666666664
3,23,46.0,27,54.0,31,53.44827586206896,27,46.55172413793103
4,8,34.78260869565217,15,65.21739130434783,17,62.96296296296296,10,37.03703703703704
5,1,12.5,7,87.5,5,50.0,5,50.0
6,1,100.0,0,0.0,3,60.0,2,40.0
7,0,0.0,1,100.0,0,0.0,2,100.0
8,0,0.0,0,0.0,0,0.0,2,100.0
9,0,0.0,0,0.0,1,50.0,1,50.0
10,0,0.0,0,0.0,1,100.0,0,0.0


ECL
Days,Positive, , , ,Negative, , , 
0,Up,Up%,Down,Down%,Up,Up%,Down,Down
1,87,46.03174603174603,102,53.96825396825397,92,48.67724867724868,97,51.32275132275132
2,37,42.5287356321839,50,57.47126436781609,45,46.391752577319586,52,53.608247422680414
3,17,45.94594594594595,20,54.054054054054056,29,55.769230769230774,23,44.230769230769226
4,11,64.70588235294117,6,35.294117647058826,13,56.52173913043478,10,43.47826086956522
5,6,54.54545454545454,5,45.45454545454545,3,30.0,7,70.0
6,3,50.0,3,50.0,3,42.857142857142854,4,57.14285714285714
7,1,33.33333333333333,2,66.66666666666666,0,0.0,4,100.0
8,0,0.0,1,100.0,3,75.0,1,25.0
9,0,0.0,0,0.0,0,0.0,1,100.0
10,0,0.0,0,0.0,1,100.0,0,0.0


EIX
Days,Positive, , , ,Negative, , , 
0,Up,Up%,Down,Down%,Up,Up%,Down,Down
1,84,43.07692307692308,111,56.92307692307692,92,47.179487179487175,103,52.820512820512825
2,33,39.75903614457831,50,60.24096385542169,52,50.48543689320388,51,49.51456310679612
3,14,42.42424242424242,19,57.57575757575758,28,54.90196078431373,23,45.09803921568628
4,6,42.857142857142854,8,57.14285714285714,11,47.82608695652174,12,52.17391304347826
5,3,50.0,3,50.0,5,41.66666666666667,7,58.333333333333336
6,2,66.66666666666666,1,33.33333333333333,2,28.57142857142857,5,71.42857142857143
7,1,50.0,1,50.0,1,20.0,4,80.0
8,0,0.0,1,100.0,2,50.0,2,50.0
9,0,0.0,0,0.0,2,100.0,0,0.0


EW
Days,Positive, , , ,Negative, , , 
0,Up,Up%,Down,Down%,Up,Up%,Down,Down
1,88,46.56084656084656,101,53.43915343915344,82,43.15789473684211,108,56.84210526315789
2,35,39.77272727272727,53,60.22727272727273,52,48.148148148148145,56,51.85185185185185
3,13,37.142857142857146,22,62.857142857142854,25,44.642857142857146,31,55.35714285714286
4,9,69.23076923076923,4,30.76923076923077,20,64.51612903225806,11,35.483870967741936
5,1,11.11111111111111,8,88.88888888888889,5,45.45454545454545,6,54.54545454545454
6,0,0.0,1,100.0,5,83.33333333333334,1,16.666666666666664
7,0,0.0,0,0.0,0,0.0,1,100.0
8,0,0.0,0,0.0,1,100.0,0,0.0


EA
Days,Positive, , , ,Negative, , , 
0,Up,Up%,Down,Down%,Up,Up%,Down,Down
1,82,43.85026737967914,105,56.14973262032086,83,44.38502673796791,104,55.61497326203209
2,41,50.0,41,50.0,48,46.15384615384615,56,53.84615384615385
3,24,58.536585365853654,17,41.46341463414634,30,53.57142857142857,26,46.42857142857143
4,6,25.0,18,75.0,15,57.692307692307686,11,42.30769230769231
5,3,50.0,3,50.0,6,54.54545454545454,5,45.45454545454545
6,0,0.0,3,100.0,2,40.0,3,60.0
7,0,0.0,0,0.0,1,33.33333333333333,2,66.66666666666666
8,0,0.0,0,0.0,1,50.0,1,50.0
9,0,0.0,0,0.0,0,0.0,1,100.0
10,0,0.0,0,0.0,1,100.0,0,0.0


EMC
Days,Positive, , , ,Negative, , , 
0,Up,Up%,Down,Down%,Up,Up%,Down,Down
1,91,48.924731182795696,95,51.075268817204304,93,50.0,93,50.0
2,38,41.75824175824176,53,58.24175824175825,52,55.91397849462365,41,44.086021505376344
3,16,42.10526315789473,22,57.89473684210527,23,56.09756097560976,18,43.90243902439025
4,10,62.5,6,37.5,6,33.33333333333333,12,66.66666666666666
5,3,30.0,7,70.0,5,41.66666666666667,7,58.333333333333336
6,1,33.33333333333333,2,66.66666666666666,3,42.857142857142854,4,57.14285714285714
7,1,100.0,0,0.0,3,75.0,1,25.0
8,0,0.0,1,100.0,0,0.0,1,100.0
9,0,0.0,0,0.0,1,100.0,0,0.0


EMR
Days,Positive, , , ,Negative, , , 
0,Up,Up%,Down,Down%,Up,Up%,Down,Down
1,87,48.60335195530726,92,51.39664804469274,90,50.0,90,50.0
2,49,56.32183908045977,38,43.67816091954023,43,47.77777777777778,47,52.22222222222223
3,26,53.06122448979592,23,46.93877551020408,17,36.17021276595745,30,63.829787234042556
4,11,42.30769230769231,15,57.692307692307686,14,46.666666666666664,16,53.333333333333336
5,5,45.45454545454545,6,54.54545454545454,7,43.75,9,56.25
6,2,40.0,3,60.0,4,44.44444444444444,5,55.55555555555556
7,1,50.0,1,50.0,3,60.0,2,40.0
8,0,0.0,1,100.0,2,100.0,0,0.0


ENDP
Days,Positive, , , ,Negative, , , 
0,Up,Up%,Down,Down%,Up,Up%,Down,Down
1,101,54.891304347826086,83,45.108695652173914,96,51.891891891891895,89,48.10810810810811
2,49,48.51485148514851,52,51.48514851485149,44,49.43820224719101,45,50.56179775280899
3,26,53.06122448979592,23,46.93877551020408,28,63.63636363636363,16,36.36363636363637
4,16,61.53846153846154,10,38.46153846153847,11,68.75,5,31.25
5,11,68.75,5,31.25,3,60.0,2,40.0
6,7,63.63636363636363,4,36.36363636363637,2,100.0,0,0.0
7,3,42.857142857142854,4,57.14285714285714,0,0.0,0,0.0
8,1,33.33333333333333,2,66.66666666666666,0,0.0,0,0.0
9,0,0.0,1,100.0,0,0.0,0,0.0


ETR
Days,Positive, , , ,Negative, , , 
0,Up,Up%,Down,Down%,Up,Up%,Down,Down
1,85,45.21276595744681,103,54.78723404255319,87,46.27659574468085,101,53.72340425531915
2,39,46.42857142857143,45,53.57142857142857,56,55.44554455445545,45,44.554455445544555
3,22,56.41025641025641,17,43.58974358974359,20,44.44444444444444,25,55.55555555555556
4,9,40.909090909090914,13,59.09090909090909,14,56.00000000000001,11,44.0
5,4,44.44444444444444,5,55.55555555555556,5,45.45454545454545,6,54.54545454545454
6,2,50.0,2,50.0,1,16.666666666666664,5,83.33333333333334
7,1,50.0,1,50.0,3,60.0,2,40.0
8,1,100.0,0,0.0,0,0.0,2,100.0
9,0,0.0,1,100.0,0,0.0,2,100.0
10,0,0.0,0,0.0,1,50.0,1,50.0
11,0,0.0,0,0.0,0,0.0,1,100.0
12,0,0.0,0,0.0,1,100.0,0,0.0


EOG
Days,Positive, , , ,Negative, , , 
0,Up,Up%,Down,Down%,Up,Up%,Down,Down
1,104,52.79187817258884,93,47.20812182741117,103,52.28426395939086,94,47.71573604060914
2,45,43.269230769230774,59,56.730769230769226,50,53.191489361702125,44,46.808510638297875
3,15,33.33333333333333,30,66.66666666666666,27,61.36363636363637,17,38.63636363636363
4,8,53.333333333333336,7,46.666666666666664,9,52.94117647058824,8,47.05882352941176
5,2,25.0,6,75.0,5,62.5,3,37.5
6,0,0.0,2,100.0,1,33.33333333333333,2,66.66666666666666
7,0,0.0,0,0.0,0,0.0,2,100.0
8,0,0.0,0,0.0,1,50.0,1,50.0
9,0,0.0,0,0.0,1,100.0,0,0.0


